Datetime,SETTLEMENTDATE,Avg_RRP
2023-01-16 09:00:00,2023-01-16 09:27:30.000000000,92.65336666666667
2023-01-16 10:00:00,2023-01-16 10:27:30.000000000,98.26843166666667
2023-01-16 11:00:00,2023-01-16 11:27:30.000000000,94.96686916666665
2023-01-16 12:00:00,2023-01-16 12:27:30.000000000,97.25744333333334
2023-01-16 13:00:00,2023-01-16 13:27:30.000000000,103.40431166666667
2023-01-16 14:00:00,2023-01-16 14:27:30.000000000,124.10303666666665
2023-01-16 15:00:00,2023-01-16 15:27:30.000000000,125.90853583333335
2023-01-16 16:00:00,2023-01-16 16:27:30.000000000,104.94150166666667
2023-01-16 17:00:00,2023-01-16 17:27:30.000000000,141.991085
2023-01-16 18:00:00,2023-01-16 18:27:30.000000000,152.99605916666667
2023-01-16 19:00:00,2023-01-16 19:27:30.000000000,146.389795
2023-01-16 20:00:00,2023-01-16 20:27:30.000000000,118.59771333333333
2023-01-16 21:00:00,2023-01-16 21:27:30.000000000,110.66825
2023-01-16 22:00:00,2023-01-16 22:27:30.000000000,106.94597833333334
2023-01-16 23:00:00,2023-01-16 23:27:30.000000000,90.74217583333332
2023-01-17 00:00:00,2023-01-17 00:27:30.000000000,94.9869175
2023-01-17 01:00:00,2023-01-17 01:27:30.000000000,82.29539666666666
2023-01-17 02:00:00,2023-01-17 02:27:30.000000000,75.10449916666667
2023-01-17 03:00:00,2023-01-17 03:27:30.000000000,63.38969083333333
2023-01-17 04:00:00,2023-01-17 04:27:30.000000000,70.6399275
2023-01-17 05:00:00,2023-01-17 05:27:30.000000000,81.25175416666666
2023-01-17 06:00:00,2023-01-17 06:27:30.000000000,81.06093583333333
2023-01-17 07:00:00,2023-01-17 07:27:30.000000000,82.66534583333333
2023-01-17 08:00:00,2023-01-17 08:27:30.000000000,95.97967666666666
2023-01-17 09:00:00,2023-01-17 09:27:30.000000000,107.754
2023-01-17 10:00:00,2023-01-17 10:27:30.000000000,60.25783083333334
2023-01-17 11:00:00,2023-01-17 11:27:30.000000000,68.3267375
2023-01-17 12:00:00,2023-01-17 12:27:30.000000000,68.6758525
2023-01-17 13:00:00,2023-01-17 13:27:30.000000000,87.19515583333333
2023-01-17 14:00:00,2023-01-17 14:27:30.000000000,93.26682749999999
2023-01-17 15:00:00,2023-01-17 15:27:30.000000000,72.29680166666667
2023-01-17 16:00:00,2023-01-17 16:27:30.000000000,86.91999333333332
2023-01-17 17:00:00,2023-01-17 17:27:30.000000000,104.22161666666666
2023-01-17 18:00:00,2023-01-17 18:27:30.000000000,147.34983333333335
2023-01-17 19:00:00,2023-01-17 19:27:30.000000000,141.99759333333333
2023-01-17 20:00:00,2023-01-17 20:27:30.000000000,156.09359333333333
2023-01-17 21:00:00,2023-01-17 21:27:30.000000000,131.81787916666667
2023-01-17 22:00:00,2023-01-17 22:27:30.000000000,123.55105416666667
2023-01-17 23:00:00,2023-01-17 23:27:30.000000000,109.18619166666667
2023-01-18 00:00:00,2023-01-18 00:27:30.000000000,102.40985416666666
2023-01-18 01:00:00,2023-01-18 01:27:30.000000000,107.69857833333333
2023-01-18 02:00:00,2023-01-18 02:27:30.000000000,107.53358083333335
2023-01-18 03:00:00,2023-01-18 03:27:30.000000000,102.68553416666667
2023-01-18 04:00:00,2023-01-18 04:27:30.000000000,114.7479325
2023-01-18 05:00:00,2023-01-18 05:27:30.000000000,120.53732666666667
2023-01-18 06:00:00,2023-01-18 06:27:30.000000000,95.35479
2023-01-18 07:00:00,2023-01-18 07:27:30.000000000,78.4772575
2023-01-18 08:00:00,2023-01-18 08:27:30.000000000,78.4042925
2023-01-18 09:00:00,2023-01-18 09:27:30.000000000,26.68055083333333
2023-01-18 10:00:00,2023-01-18 10:27:30.000000000,25.371688333333335
2023-01-18 11:00:00,2023-01-18 11:27:30.000000000,19.998355
2023-01-18 12:00:00,2023-01-18 12:27:30.000000000,33.9072125
2023-01-18 13:00:00,2023-01-18 13:27:30.000000000,24.252850833333337
2023-01-18 14:00:00,2023-01-18 14:27:30.000000000,27.9554725
2023-01-18 15:00:00,2023-01-18 15:27:30.000000000,-20.185983333333336
2023-01-18 16:00:00,2023-01-18 16:27:30.000000000,-48.44957333333334
2023-01-18 17:00:00,2023-01-18 17:27:30.000000000,33.987830833333334
2023-01-18 18:00:00,2023-01-18 18:27:30.000000000,63.9882375
2023-01-18 19:00:00,2023-01-18 19:27:30.000000000,81.683045
2023-01-18 20:00:00,2023-01-18 20:27:30.000000000,114.50253666666667
2023-01-18 21:00:00,2023-01-18 21:27:30.000000000,88.97256083333333
2023-01-18 22:00:00,2023-01-18 22:27:30.000000000,85.21774416666666
2023-01-18 23:00:00,2023-01-18 23:27:30.000000000,87.4009575
2023-01-19 00:00:00,2023-01-19 00:27:30.000000000,92.57003666666667
2023-01-19 01:00:00,2023-01-19 01:27:30.000000000,80.876775
2023-01-19 02:00:00,2023-01-19 02:27:30.000000000,77.26528583333334
2023-01-19 03:00:00,2023-01-19 03:27:30.000000000,80.05144166666666
2023-01-19 04:00:00,2023-01-19 04:27:30.000000000,80.47326333333334
2023-01-19 05:00:00,2023-01-19 05:27:30.000000000,91.1604125
2023-01-19 06:00:00,2023-01-19 06:27:30.000000000,60.17950083333333
2023-01-19 07:00:00,2023-01-19 07:27:30.000000000,14.510005
2023-01-19 08:00:00,2023-01-19 08:27:30.000000000,-31.069999999999997
2023-01-19 09:00:00,2023-01-19 09:27:30.000000000,3.1952541666666665
2023-01-19 10:00:00,2023-01-19 10:27:30.000000000,18.11383
2023-01-19 11:00:00,2023-01-19 11:27:30.000000000,26.5533125
2023-01-19 12:00:00,2023-01-19 12:27:30.000000000,32.75793083333333
2023-01-19 13:00:00,2023-01-19 13:27:30.000000000,70.29987166666668
2023-01-19 14:00:00,2023-01-19 14:27:30.000000000,35.54941
2023-01-19 15:00:00,2023-01-19 15:27:30.000000000,67.33459083333334
2023-01-19 16:00:00,2023-01-19 16:27:30.000000000,66.70396916666667
2023-01-19 17:00:00,2023-01-19 17:27:30.000000000,71.63480833333334
2023-01-19 18:00:00,2023-01-19 18:27:30.000000000,135.977965
2023-01-19 19:00:00,2023-01-19 19:27:30.000000000,117.99872166666667
2023-01-19 20:00:00,2023-01-19 20:27:30.000000000,99.45152083333333
2023-01-19 21:00:00,2023-01-19 21:27:30.000000000,88.01727416666667
2023-01-19 22:00:00,2023-01-19 22:27:30.000000000,85.55854666666666
2023-01-19 23:00:00,2023-01-19 23:27:30.000000000,74.8025975
2023-01-20 00:00:00,2023-01-20 00:27:30.000000000,75.81392833333334
2023-01-20 01:00:00,2023-01-20 01:27:30.000000000,64.978685
2023-01-20 02:00:00,2023-01-20 02:27:30.000000000,48.8531925
2023-01-20 03:00:00,2023-01-20 03:27:30.000000000,55.13625416666667
2023-01-20 04:00:00,2023-01-20 04:27:30.000000000,72.11102
2023-01-20 05:00:00,2023-01-20 05:27:30.000000000,84.41529583333333
2023-01-20 06:00:00,2023-01-20 06:27:30.000000000,71.80297916666667
2023-01-20 07:00:00,2023-01-20 07:27:30.000000000,53.334305
2023-01-20 08:00:00,2023-01-20 08:27:30.000000000,53.30765916666667
2023-01-20 09:00:00,2023-01-20 09:27:30.000000000,45.66178416666667
2023-01-20 10:00:00,2023-01-20 10:27:30.000000000,33.4014575
2023-01-20 11:00:00,2023-01-20 11:27:30.000000000,47.71390416666667
2023-01-20 12:00:00,2023-01-20 12:27:30.000000000,24.5176925
2023-01-20 13:00:00,2023-01-20 13:27:30.000000000,30.34076
2023-01-20 14:00:00,2023-01-20 14:27:30.000000000,39.145115833333335
2023-01-20 15:00:00,2023-01-20 15:27:30.000000000,58.35143166666666
2023-01-20 16:00:00,2023-01-20 16:27:30.000000000,38.48791833333333
2023-01-20 17:00:00,2023-01-20 17:27:30.000000000,57.57378833333333
2023-01-20 18:00:00,2023-01-20 18:27:30.000000000,90.82962916666666
2023-01-20 19:00:00,2023-01-20 19:27:30.000000000,97.98454249999999
2023-01-20 20:00:00,2023-01-20 20:27:30.000000000,89.30917833333332
2023-01-20 21:00:00,2023-01-20 21:27:30.000000000,84.63541916666667
2023-01-20 22:00:00,2023-01-20 22:27:30.000000000,85.39026666666666
2023-01-20 23:00:00,2023-01-20 23:27:30.000000000,83.49391
2023-01-21 00:00:00,2023-01-21 00:27:30.000000000,81.72048583333333
2023-01-21 01:00:00,2023-01-21 01:27:30.000000000,80.97627250000001
2023-01-21 02:00:00,2023-01-21 02:27:30.000000000,76.48216583333333
2023-01-21 03:00:00,2023-01-21 03:27:30.000000000,72.2319
2023-01-21 04:00:00,2023-01-21 04:27:30.000000000,76.17901416666668
2023-01-21 05:00:00,2023-01-21 05:27:30.000000000,81.65926
2023-01-21 06:00:00,2023-01-21 06:27:30.000000000,32.3350025
2023-01-21 07:00:00,2023-01-21 07:27:30.000000000,-18.810654166666666
2023-01-21 08:00:00,2023-01-21 08:27:30.000000000,-38.79515166666667
2023-01-21 09:00:00,2023-01-21 09:27:30.000000000,-35.13353333333333
2023-01-21 10:00:00,2023-01-21 10:27:30.000000000,-7.80971
2023-01-21 11:00:00,2023-01-21 11:27:30.000000000,18.4145025
2023-01-21 12:00:00,2023-01-21 12:27:30.000000000,-18.137840833333332
2023-01-21 13:00:00,2023-01-21 13:27:30.000000000,22.645905
2023-01-21 14:00:00,2023-01-21 14:27:30.000000000,25.345095833333335
2023-01-21 15:00:00,2023-01-21 15:27:30.000000000,35.313915
2023-01-21 16:00:00,2023-01-21 16:27:30.000000000,71.03836249999999
2023-01-21 17:00:00,2023-01-21 17:27:30.000000000,90.173295
2023-01-21 18:00:00,2023-01-21 18:27:30.000000000,113.88854083333332
2023-01-21 19:00:00,2023-01-21 19:27:30.000000000,112.16362666666667
2023-01-21 20:00:00,2023-01-21 20:27:30.000000000,107.84864166666667
2023-01-21 21:00:00,2023-01-21 21:27:30.000000000,102.36914333333334
2023-01-21 22:00:00,2023-01-21 22:27:30.000000000,100.90959166666666
2023-01-21 23:00:00,2023-01-21 23:27:30.000000000,96.53952416666665
2023-01-22 00:00:00,2023-01-22 00:27:30.000000000,83.72092666666667
2023-01-22 01:00:00,2023-01-22 01:27:30.000000000,77.25806333333334
2023-01-22 02:00:00,2023-01-22 02:27:30.000000000,68.5413475
2023-01-22 03:00:00,2023-01-22 03:27:30.000000000,63.57935
2023-01-22 04:00:00,2023-01-22 04:27:30.000000000,68.78673666666667
2023-01-22 05:00:00,2023-01-22 05:27:30.000000000,70.26060333333334
2023-01-22 06:00:00,2023-01-22 06:27:30.000000000,44.19805416666667
2023-01-22 07:00:00,2023-01-22 07:27:30.000000000,1.9391716666666667
2023-01-22 08:00:00,2023-01-22 08:27:30.000000000,-7.110833333333333
2023-01-22 09:00:00,2023-01-22 09:27:30.000000000,19.401666666666667
2023-01-22 10:00:00,2023-01-22 10:27:30.000000000,18.528344166666667
2023-01-22 11:00:00,2023-01-22 11:27:30.000000000,38.638708333333334
2023-01-22 12:00:00,2023-01-22 12:27:30.000000000,43.0387025
2023-01-22 13:00:00,2023-01-22 13:27:30.000000000,58.437765000000006
2023-01-22 14:00:00,2023-01-22 14:27:30.000000000,73.06071166666668
2023-01-22 15:00:00,2023-01-22 15:27:30.000000000,74.4500175
2023-01-22 16:00:00,2023-01-22 16:27:30.000000000,51.12368916666667
2023-01-22 17:00:00,2023-01-22 17:27:30.000000000,90.08289916666666
2023-01-22 18:00:00,2023-01-22 18:27:30.000000000,138.6031475
2023-01-22 19:00:00,2023-01-22 19:27:30.000000000,161.21325666666667
2023-01-22 20:00:00,2023-01-22 20:27:30.000000000,135.52850166666667
2023-01-22 21:00:00,2023-01-22 21:27:30.000000000,121.05813416666666
2023-01-22 22:00:00,2023-01-22 22:27:30.000000000,101.50169166666666
2023-01-22 23:00:00,2023-01-22 23:27:30.000000000,88.80967166666666
2023-01-23 00:00:00,2023-01-23 00:27:30.000000000,91.41180583333333
2023-01-23 01:00:00,2023-01-23 01:27:30.000000000,96.763355
2023-01-23 02:00:00,2023-01-23 02:27:30.000000000,93.1220525
2023-01-23 03:00:00,2023-01-23 03:27:30.000000000,93.461815
2023-01-23 04:00:00,2023-01-23 04:27:30.000000000,103.8435975
2023-01-23 05:00:00,2023-01-23 05:27:30.000000000,116.02567916666668
2023-01-23 06:00:00,2023-01-23 06:27:30.000000000,85.51627833333333
2023-01-23 07:00:00,2023-01-23 07:27:30.000000000,56.03546666666667
2023-01-23 08:00:00,2023-01-23 08:27:30.000000000,37.644263333333335
2023-01-23 09:00:00,2023-01-23 09:27:30.000000000,56.498041666666666
2023-01-23 10:00:00,2023-01-23 10:27:30.000000000,66.64820833333333
2023-01-23 11:00:00,2023-01-23 11:27:30.000000000,70.30176666666667
2023-01-23 12:00:00,2023-01-23 12:27:30.000000000,61.132683333333325
2023-01-23 13:00:00,2023-01-23 13:27:30.000000000,49.01962
2023-01-23 14:00:00,2023-01-23 14:27:30.000000000,69.98186416666667
2023-01-23 15:00:00,2023-01-23 15:27:30.000000000,87.23134416666666
2023-01-23 16:00:00,2023-01-23 16:27:30.000000000,128.68309583333334
2023-01-23 17:00:00,2023-01-23 17:27:30.000000000,121.83165333333334
2023-01-23 18:00:00,2023-01-23 18:27:30.000000000,223.53642
2023-01-23 19:00:00,2023-01-23 19:27:30.000000000,200.70042916666668
2023-01-23 20:00:00,2023-01-23 20:27:30.000000000,168.12645583333332
2023-01-23 21:00:00,2023-01-23 21:27:30.000000000,153.70826416666668
2023-01-23 22:00:00,2023-01-23 22:27:30.000000000,152.06927083333332
2023-01-23 23:00:00,2023-01-23 23:27:30.000000000,120.98030083333333
2023-01-24 00:00:00,2023-01-24 00:27:30.000000000,125.05520916666666
2023-01-24 01:00:00,2023-01-24 01:27:30.000000000,106.10367583333334
2023-01-24 02:00:00,2023-01-24 02:27:30.000000000,93.1713725
2023-01-24 03:00:00,2023-01-24 03:27:30.000000000,87.01509416666666
2023-01-24 04:00:00,2023-01-24 04:27:30.000000000,105.39036
2023-01-24 05:00:00,2023-01-24 05:27:30.000000000,112.92506583333333
2023-01-24 06:00:00,2023-01-24 06:27:30.000000000,107.54165083333334
2023-01-24 07:00:00,2023-01-24 07:27:30.000000000,83.19471166666666
2023-01-24 08:00:00,2023-01-24 08:27:30.000000000,84.26760583333333
2023-01-24 09:00:00,2023-01-24 09:27:30.000000000,81.42211333333334
2023-01-24 10:00:00,2023-01-24 10:27:30.000000000,76.47384
2023-01-24 11:00:00,2023-01-24 11:27:30.000000000,67.14647083333334
2023-01-24 12:00:00,2023-01-24 12:27:30.000000000,73.39582916666666
2023-01-24 13:00:00,2023-01-24 13:27:30.000000000,90.0377875
2023-01-24 14:00:00,2023-01-24 14:27:30.000000000,101.78656916666667
2023-01-24 15:00:00,2023-01-24 15:27:30.000000000,162.84112916666666
2023-01-24 16:00:00,2023-01-24 16:27:30.000000000,144.0224825
2023-01-24 17:00:00,2023-01-24 17:27:30.000000000,148.85600083333333
2023-01-24 18:00:00,2023-01-24 18:27:30.000000000,156.6360575
2023-01-24 19:00:00,2023-01-24 19:27:30.000000000,167.55122083333333
2023-01-24 20:00:00,2023-01-24 20:27:30.000000000,155.570335
2023-01-24 21:00:00,2023-01-24 21:27:30.000000000,125.334165
2023-01-24 22:00:00,2023-01-24 22:27:30.000000000,122.78065416666668
2023-01-24 23:00:00,2023-01-24 23:27:30.000000000,120.06688083333334
2023-01-25 00:00:00,2023-01-25 00:27:30.000000000,129.03358416666666
2023-01-25 01:00:00,2023-01-25 01:27:30.000000000,111.12877583333334
2023-01-25 02:00:00,2023-01-25 02:27:30.000000000,102.976975
2023-01-25 03:00:00,2023-01-25 03:27:30.000000000,113.0302225
2023-01-25 04:00:00,2023-01-25 04:27:30.000000000,115.161615
2023-01-25 05:00:00,2023-01-25 05:27:30.000000000,129.71346666666668
2023-01-25 06:00:00,2023-01-25 06:27:30.000000000,88.794015
2023-01-25 07:00:00,2023-01-25 07:27:30.000000000,61.144747499999994
2023-01-25 08:00:00,2023-01-25 08:27:30.000000000,67.13435
2023-01-25 09:00:00,2023-01-25 09:27:30.000000000,63.51737833333333
2023-01-25 10:00:00,2023-01-25 10:27:30.000000000,57.66050083333334
2023-01-25 11:00:00,2023-01-25 11:27:30.000000000,62.48680166666667
2023-01-25 12:00:00,2023-01-25 12:27:30.000000000,88.26637666666666
2023-01-25 13:00:00,2023-01-25 13:27:30.000000000,90.82064333333334
2023-01-25 14:00:00,2023-01-25 14:27:30.000000000,94.70970416666667
2023-01-25 15:00:00,2023-01-25 15:27:30.000000000,107.43325916666667
2023-01-25 16:00:00,2023-01-25 16:27:30.000000000,179.31539
2023-01-25 17:00:00,2023-01-25 17:27:30.000000000,151.50641083333332
2023-01-25 18:00:00,2023-01-25 18:27:30.000000000,292.0628008333333
2023-01-25 19:00:00,2023-01-25 19:27:30.000000000,215.80780583333333
2023-01-25 20:00:00,2023-01-25 20:27:30.000000000,172.4746266666667
2023-01-25 21:00:00,2023-01-25 21:27:30.000000000,121.35684083333332
2023-01-25 22:00:00,2023-01-25 22:27:30.000000000,125.46762416666667
2023-01-25 23:00:00,2023-01-25 23:27:30.000000000,126.45436833333333
2023-01-26 00:00:00,2023-01-26 00:27:30.000000000,119.08230916666666
2023-01-26 01:00:00,2023-01-26 01:27:30.000000000,106.33454166666667
2023-01-26 02:00:00,2023-01-26 02:27:30.000000000,96.449275
2023-01-26 03:00:00,2023-01-26 03:27:30.000000000,95.43686000000001
2023-01-26 04:00:00,2023-01-26 04:27:30.000000000,96.96318583333334
2023-01-26 05:00:00,2023-01-26 05:27:30.000000000,100.79023083333334
2023-01-26 06:00:00,2023-01-26 06:27:30.000000000,61.822209166666674
2023-01-26 07:00:00,2023-01-26 07:27:30.000000000,46.52136083333334
2023-01-26 08:00:00,2023-01-26 08:27:30.000000000,40.11312
2023-01-26 09:00:00,2023-01-26 09:27:30.000000000,49.48293833333333
2023-01-26 10:00:00,2023-01-26 10:27:30.000000000,50.116372500000004
2023-01-26 11:00:00,2023-01-26 11:27:30.000000000,72.39490833333333
2023-01-26 12:00:00,2023-01-26 12:27:30.000000000,68.62689166666667
2023-01-26 13:00:00,2023-01-26 13:27:30.000000000,112.3517
2023-01-26 14:00:00,2023-01-26 14:27:30.000000000,113.65551833333332
2023-01-26 15:00:00,2023-01-26 15:27:30.000000000,122.95375166666666
2023-01-26 16:00:00,2023-01-26 16:27:30.000000000,174.18963166666666
2023-01-26 17:00:00,2023-01-26 17:27:30.000000000,1455.9934116666666
2023-01-26 18:00:00,2023-01-26 18:27:30.000000000,406.17750333333333
2023-01-26 19:00:00,2023-01-26 19:27:30.000000000,331.37564333333336
2023-01-26 20:00:00,2023-01-26 20:27:30.000000000,191.14685999999998
2023-01-26 21:00:00,2023-01-26 21:27:30.000000000,122.57897916666667
2023-01-26 22:00:00,2023-01-26 22:27:30.000000000,123.41850083333334
2023-01-26 23:00:00,2023-01-26 23:27:30.000000000,100.10316166666667
2023-01-27 00:00:00,2023-01-27 00:27:30.000000000,106.05969916666668
2023-01-27 01:00:00,2023-01-27 01:27:30.000000000,102.47374833333333
2023-01-27 02:00:00,2023-01-27 02:27:30.000000000,90.08873416666667
2023-01-27 03:00:00,2023-01-27 03:27:30.000000000,91.54574583333333
2023-01-27 04:00:00,2023-01-27 04:27:30.000000000,99.74549083333333
2023-01-27 05:00:00,2023-01-27 05:27:30.000000000,112.93176833333332
2023-01-27 06:00:00,2023-01-27 06:27:30.000000000,101.10005833333332
2023-01-27 07:00:00,2023-01-27 07:27:30.000000000,136.12011833333332
2023-01-27 08:00:00,2023-01-27 08:27:30.000000000,111.53440166666667
2023-01-27 09:00:00,2023-01-27 09:27:30.000000000,116.23803500000001
2023-01-27 10:00:00,2023-01-27 10:27:30.000000000,81.29303
2023-01-27 11:00:00,2023-01-27 11:27:30.000000000,68.25657833333334
2023-01-27 12:00:00,2023-01-27 12:27:30.000000000,87.90791833333333
2023-01-27 13:00:00,2023-01-27 13:27:30.000000000,104.17936583333334
2023-01-27 14:00:00,2023-01-27 14:27:30.000000000,111.31054999999999
2023-01-27 15:00:00,2023-01-27 15:27:30.000000000,111.149745
2023-01-27 16:00:00,2023-01-27 16:27:30.000000000,121.89857333333333
2023-01-27 17:00:00,2023-01-27 17:27:30.000000000,150.24854416666668
2023-01-27 18:00:00,2023-01-27 18:27:30.000000000,220.7137725
2023-01-27 19:00:00,2023-01-27 19:27:30.000000000,215.983415
2023-01-27 20:00:00,2023-01-27 20:27:30.000000000,151.76257416666667
2023-01-27 21:00:00,2023-01-27 21:27:30.000000000,128.11331333333334
2023-01-27 22:00:00,2023-01-27 22:27:30.000000000,116.9875225
2023-01-27 23:00:00,2023-01-27 23:27:30.000000000,106.925155
2023-01-28 00:00:00,2023-01-28 00:27:30.000000000,115.52649583333334
2023-01-28 01:00:00,2023-01-28 01:27:30.000000000,112.96210083333334
2023-01-28 02:00:00,2023-01-28 02:27:30.000000000,111.57480833333334
2023-01-28 03:00:00,2023-01-28 03:27:30.000000000,110.01331583333332
2023-01-28 04:00:00,2023-01-28 04:27:30.000000000,105.90701916666667
2023-01-28 05:00:00,2023-01-28 05:27:30.000000000,99.51528333333333
2023-01-28 06:00:00,2023-01-28 06:27:30.000000000,69.72383583333333
2023-01-28 07:00:00,2023-01-28 07:27:30.000000000,68.44058833333334
2023-01-28 08:00:00,2023-01-28 08:27:30.000000000,44.33863416666667
2023-01-28 09:00:00,2023-01-28 09:27:30.000000000,56.51102083333333
2023-01-28 10:00:00,2023-01-28 10:27:30.000000000,55.241335
2023-01-28 11:00:00,2023-01-28 11:27:30.000000000,53.893256666666666
2023-01-28 12:00:00,2023-01-28 12:27:30.000000000,97.73875666666667
2023-01-28 13:00:00,2023-01-28 13:27:30.000000000,116.43745166666666
2023-01-28 14:00:00,2023-01-28 14:27:30.000000000,128.72169583333334
2023-01-28 15:00:00,2023-01-28 15:27:30.000000000,120.05345999999999
2023-01-28 16:00:00,2023-01-28 16:27:30.000000000,117.66888666666667
